timestamp,instrument_name,price,amount,direction,expiry,strike_price,option_type
1755053488730,BTC-15AUG25-119000-C,0.013,0.1,sell,15AUG25,119000.0,CALL
1755053488882,BTC-15AUG25-119000-C,0.013,0.4,sell,15AUG25,119000.0,CALL
1755053492450,BTC-15AUG25-119000-C,0.013,0.1,sell,15AUG25,119000.0,CALL
1755053495068,BTC-15AUG25-119000-C,0.013,0.1,sell,15AUG25,119000.0,CALL
1755053502407,BTC-15AUG25-119000-C,0.013,0.7,sell,15AUG25,119000.0,CALL
1755053502600,BTC-15AUG25-119000-C,0.013,0.1,sell,15AUG25,119000.0,CALL
1755053504401,BTC-13AUG25-121000-C,0.0002,0.1,buy,13AUG25,121000.0,CALL
1755053504401,BTC-13AUG25-121000-C,0.0002,1.0,buy,13AUG25,121000.0,CALL
1755053504401,BTC-13AUG25-121000-C,0.0002,1.0,buy,13AUG25,121000.0,CALL
1755053514701,BTC-15AUG25-119000-C,0.013,0.5,sell,15AUG25,119000.0,CALL
1755053521555,BTC-15AUG25-119000-C,0.013,0.6,sell,15AUG25,119000.0,CALL
1755053533609,BTC-15AUG25-119000-C,0.013,0.1,sell,15AUG25,119000.0,CALL
1755053533613,BTC-15AUG25-119000-C,0.013,0.1,sell,15AUG25,119000.0,CALL
1755053533616,BTC-15AUG25-119000-C,0.013,0.1,sell,15AUG25,119000.0,CALL
1755053533621,BTC-15AUG25-119000-C,0.013,0.1,sell,15AUG25,119000.0,CALL
1755053535639,BTC-15AUG25-119000-C,0.013,0.3,sell,15AUG25,119000.0,CALL
1755053539521,BTC-15AUG25-119000-C,0.013,0.1,sell,15AUG25,119000.0,CALL
1755053539756,BTC-15AUG25-119000-C,0.013,0.6,sell,15AUG25,119000.0,CALL
1755053540729,BTC-22AUG25-123000-C,0.01,0.1,sell,22AUG25,123000.0,CALL
1755053595327,BTC-14AUG25-120000-P,0.008,0.4,sell,14AUG25,120000.0,PUT
1755053601325,BTC-29AUG25-126000-C,0.011,0.1,sell,29AUG25,126000.0,CALL
1755053602812,BTC-15AUG25-120000-C,0.008,0.3,sell,15AUG25,120000.0,CALL
1755053613476,BTC-22AUG25-122000-C,0.013,0.8,sell,22AUG25,122000.0,CALL
1755053642719,BTC-15AUG25-120000-P,0.011,0.2,buy,15AUG25,120000.0,PUT
1755053647162,BTC-26DEC25-105000-P,0.04,0.1,buy,26DEC25,105000.0,PUT
1755053647166,BTC-26DEC25-105000-P,0.04,0.3,sell,26DEC25,105000.0,PUT
1755053653581,BTC-13AUG25-119000-P,0.0005,0.1,sell,13AUG25,119000.0,PUT
1755053653652,BTC-22AUG25-122000-C,0.013,1.4,sell,22AUG25,122000.0,CALL
1755053659735,BTC-29AUG25-132000-C,0.0041,0.3,sell,29AUG25,132000.0,CALL
1755053672315,BTC-26DEC25-130000-C,0.0835,0.1,buy,26DEC25,130000.0,CALL
1755053696056,BTC-31OCT25-150000-C,0.0155,0.1,sell,31OCT25,150000.0,CALL
1755053762166,BTC-15AUG25-120000-P,0.011,0.2,buy,15AUG25,120000.0,PUT
1755053762168,BTC-15AUG25-120000-P,0.011,0.3,sell,15AUG25,120000.0,PUT
